,training_dates,testing_dates,model_type,clf,parameters,baseline,auc-roc,a_at_5,a_at_20,a_at_50,f1_at_5,f1_at_20,f1_at_50,p_at_1,p_at_5,p_at_10,p_at_20,p_at_50,r_at_1,r_at_5,r_at_10,r_at_20,r_at_50
30,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-06-30 00:00:00'))","(Timestamp('2012-08-29 00:00:00'), Timestamp('2013-02-27 00:00:00'))",DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=20,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 20, 'min_samples_split': 2}",0.7396811205483534,0.6002571877564256,0.29009089554462825,0.3731783638801967,0.5892415437341678,0.10099256519605992,0.33294218388252833,0.6686539894703946,1.0,0.7978533094812165,0.622354694485842,0.7821487110713754,0.8289324670680098,0.013497179693795327,0.053908138597904914,0.08412570507655116,0.21148267526188558,0.560314262691378
31,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-06-30 00:00:00'))","(Timestamp('2012-08-29 00:00:00'), Timestamp('2013-02-27 00:00:00'))",DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=20,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 20, 'min_samples_split': 5}",0.7396811205483534,0.6015457418196362,0.2881835791983311,0.37466845477574134,0.5906124273580688,0.09857719741857568,0.33452792489930544,0.6697598384498882,1.0,0.7787716159809183,0.6330849478390462,0.7858739383102369,0.8303033915479525,0.013497179693795327,0.052618855761482675,0.08557614826752619,0.21248992747784046,0.5612409347300564
32,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-06-30 00:00:00'))","(Timestamp('2012-08-29 00:00:00'), Timestamp('2013-02-27 00:00:00'))",DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=20,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 20, 'min_samples_split': 10}",0.7396811205483534,0.6093441894404452,0.276560870213083,0.3844434510505141,0.599731783638802,0.08385855002453108,0.34493038596936343,0.6771161381830421,1.0,0.6624925462134764,0.7105812220566319,0.8103114289971688,0.8394230196101806,0.013497179693795327,0.04476228847703465,0.09605157131345689,0.21909750201450442,0.5674053182917003
33,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-06-30 00:00:00'))","(Timestamp('2012-08-29 00:00:00'), Timestamp('2013-02-27 00:00:00'))",DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=20,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 1, 'min_samples_split': 2}",0.7396811205483534,0.6006880564679314,0.3102965280882134,0.3659067203099389,0.6658918194009834,0.12658036758878363,0.32520376772065585,0.730485371541217,1.0,1.0,0.8265275707898658,0.7639696021457308,0.9055850271204625,0.013497179693795327,0.06756647864625302,0.11172441579371474,0.20656728444802577,0.6121273166800967
34,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-06-30 00:00:00'))","(Timestamp('2012-08-29 00:00:00'), Timestamp('2013-02-27 00:00:00'))",DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=20,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 1, 'min_samples_split': 5}",0.7396811205483534,0.6006880564679314,0.3102965280882134,0.3659067203099389,0.6658918194009834,0.12658036758878363,0.32520376772065585,0.730485371541217,1.0,1.0,0.8265275707898658,0.7639696021457308,0.9055850271204625,0.013497179693795327,0.06756647864625302,0.11172441579371474,0.20656728444802577,0.6121273166800967
35,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-06-30 00:00:00'))","(Timestamp('2012-08-29 00:00:00'), Timestamp('2013-02-27 00:00:00'))",DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=20,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 1, 'min_samples_split': 10}",0.7396811205483534,0.6006880564679314,0.3102965280882134,0.3659067203099389,0.6658918194009834,0.12658036758878363,0.32520376772065585,0.730485371541217,1.0,1.0,0.8265275707898658,0.7639696021457308,0.9055850271204625,0.013497179693795327,0.06756647864625302,0.11172441579371474,0.20656728444802577,0.6121273166800967
36,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-06-30 00:00:00'))","(Timestamp('2012-08-29 00:00:00'), Timestamp('2013-02-27 00:00:00'))",DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=20,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2}",0.7396811205483534,0.649503700830294,0.3063030844881538,0.4084041126508717,0.598897332737297,0.12152319130467598,0.37042910151913994,0.6764430127172633,0.9462686567164179,0.9600477042337507,0.9192250372578241,0.8702130829980629,0.8385885438397807,0.012771958098307817,0.06486704270749395,0.12425463336019339,0.23529411764705882,0.5668412570507655
37,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-06-30 00:00:00'))","(Timestamp('2012-08-29 00:00:00'), Timestamp('2013-02-27 00:00:00'))",DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=20,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 5}",0.7396811205483534,0.649503700830294,0.3063030844881538,0.4084041126508717,0.598897332737297,0.12152319130467598,0.37042910151913994,0.6764430127172633,0.9462686567164179,0.9600477042337507,0.9192250372578241,0.8702130829980629,0.8385885438397807,0.012771958098307817,0.06486704270749395,0.12425463336019339,0.23529411764705882,0.5668412570507655
38,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-06-30 00:00:00'))","(Timestamp('2012-08-29 00:00:00'), Timestamp('2013-02-27 00:00:00'))",DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=20,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 10}",0.7396811205483534,0.6494244444372694,0.3063030844881538,0.4084041126508717,0.5987781254656535,0.12152319130467598,0.37042910151913994,0.6763468519364376,0.9462686567164179,0.9600477042337507,0.9192250372578241,0.8702130829980629,0.8384693330154378,0.012771958098307817,0.06486704270749395,0.12425463336019339,0.23529411764705882,0.5667606768734891
39,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-06-30 00:00:00'))","(Timestamp('2012-08-29 00:00:00'), Timestamp('2013-02-27 00:00:00'))",DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=20,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 2}",0.7396811205483534,0.6473358749683467,0.2970049172999553,0.4143048725972284,0.6064073908508419,0.10974827338944032,0.3767086359455774,0.6825011419092724,1.0,0.8670244484197973,0.8947839046199701,0.8849649828639548,0.8460988257733802,0.013497179693795327,0.05858178887993554,0.12095084609186141,0.23928283642224013,0.571917808219178
40,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-06-30 00:00:00'))","(Timestamp('2012-08-29 00:00:00'), Timestamp('2013-02-27 00:00:00'))",DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=20,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 5}",0.7396811205483534,0.6471278955474262,0.29712412457159887,0.4125167635225749,0.607182238116525,0.10989923387553309,0.3748057467254448,0.6831261869846383,1.0,0.8682170542635659,0.8855439642324888,0.8804947101773208,0.8468736961316088,0.013497179693795327,0.05866236905721193,0.11970185334407736,0.23807413376309428,0.5724415793714747
41,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-06-30 00:00:00'))","(Timestamp('2012-08-29 00:00:00'), Timestamp('2013-02-27 00:00:00'))",DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=20,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 10}",0.7396811205483534,0.6474576977131742,0.2974817463865296,0.41460289077633733,0.6054537326776933,0.11035211533381138,0.3770257841489328,0.6817318556626679,1.0,0.8717948717948718,0.8965722801788376,0.885710028311727,0.8451451391786374,0.013497179693795327,0.0589041095890411,0.12119258662369058,0.2394842868654311,0.571273166800967
42,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-06-30 00:00:00'))","(Timestamp('2012-08-29 00:00:00'), Timestamp('2013-02-27 00:00:00'))",DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=20,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 2}",0.7396811205483534,0.6171067403680858,0.3102965280882134,0.3770526002086127,0.5841156310534943,0.12658036758878363,0.33706511052614885,0.6645190758948962,1.0,1.0,0.7022354694485842,0.7918343018924154,0.8238064016212672,0.013497179693795327,0.06756647864625302,0.09492344883158743,0.21410153102336826,0.5568493150684931
43,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-06-30 00:00:00'))","(Timestamp('2012-08-29 00:00:00'), Timestamp('2013-02-27 00:00:00'))",DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=20,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 5}",0.7396811205483534,0.6176172805965977,0.3102965280882134,0.37568171658471167,0.58530770376993,0.12658036758878363,0.3356062287907139,0.6654806837031516,1.0,1.0,0.6849478390461997,0.7884070928326627,0.8249985098646957,0.013497179693795327,0.06756647864625302,0.09258662369057212,0.21317485898468977,0.557655116841257
44,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-06-30 00:00:00'))","(Timestamp('2012-08-29 00:00:00'), Timestamp('2013-02-27 00:00:00'))",DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=20,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 10}",0.7396811205483534,0.6209654284748299,0.3102965280882134,0.3884368946505737,0.5894203546416331,0.12658036758878363,0.34918017189432626,0.6687982306416328,1.0,1.0,0.693591654247392,0.8202950379973178,0.8291112833045241,0.013497179693795327,0.06756647864625302,0.09375503626107977,0.2217969379532635,0.5604351329572925
45,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-06-30 00:00:00'))","(Timestamp('2012-08-29 00:00:00'), Timestamp('2013-02-27 00:00:00'))",KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=-1, n_neighbors=25, p=2,
           weights='uniform')","{'algorithm': 'kd_tree', 'n_neighbors': 20, 'weights': 'uniform'}",0.7396811205483534,0.5946379726820744,0.29015049918045,0.38062881835791984,0.6042616599612577,0.10106804543910632,0.340870888966414,0.6807702478544125,0.9313432835820895,0.7984496124031008,0.8658718330849479,0.8007748472656832,0.8439530309352089,0.01257050765511684,0.053948428686543114,0.11704270749395648,0.21651893634165995,0.570467365028203
46,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-06-30 00:00:00'))","(Timestamp('2012-08-29 00:00:00'), Timestamp('2013-02-27 00:00:00'))",KNN,"KNeighborsClassifier(algorithm='kd_tree', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=-1, n_neighbors=25, p=2,
           weights='uniform')","{'algorithm': 'kd_tree', 'n_neighbors': 25, 'weights': 'uniform'}",0.7396811205483534,0.5979281369650838,0.2924750409774996,0.3787811056474445,0.5782744747429593,0.10401177491791525,0.3389045701056103,0.6598071976344448,0.8656716417910447,0.8217054263565892,0.8450074515648286,0.7961555654894948,0.8179650712284675,0.011684125705076551,0.055519742143432714,0.11422240128928283,0.2152699435938759,0.55290088638195
47,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-30 00:00:00'))","(Timestamp('2013-02-28 00:00:00'), Timestamp('2013-08-27 00:00:00'))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=5, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=5, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 1, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1}",0.681088480524329,0.4998823212733097,0.36889700087111627,0.5188949267847514,0.8188907786120214,0.1367453472537449,0.45395480225988705,0.8466563641472323,1.0,1.0,1.0,1.0,1.0,0.014678116815884037,0.07339058407942019,0.14678116815884037,0.2936232413667093,0.7340885559412875
48,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-30 00:00:00'))","(Timestamp('2013-02-28 00:00:00'), Timestamp('2013-08-27 00:00:00'))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=5, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=5, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 1, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 5}",0.681088480524329,0.5494535926658913,0.34890280831293813,0.4209150869042187,0.5377276309785539,0.10939627780299592,0.3427495291902071,0.6085979207642596,0.7593360995850622,0.8,0.7863070539419087,0.7550300767475627,0.7188251887496889,0.011145623972227297,0.05871246726353615,0.11541506790912967,0.22169437846397466,0.5276813447834825
49,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-30 00:00:00'))","(Timestamp('2013-02-28 00:00:00'), Timestamp('2013-08-27 00:00:00'))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=5, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=5, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1}",0.681088480524329,0.5053873320286598,0.3525532003152611,0.5025511262288962,0.8025469780561663,0.11438946890603723,0.43540489642184554,0.8328182073616184,0.6556016597510373,0.8365145228215768,0.9182572614107883,0.959137108483717,0.9836555214469427,0.009622997746513186,0.061392289420792986,0.13478287350021317,0.2816249467080821,0.7220902612826603
50,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-30 00:00:00'))","(Timestamp('2013-02-28 00:00:00'), Timestamp('2013-08-27 00:00:00'))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=5, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=5, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 5}",0.681088480524329,0.5811829367121757,0.3504791139503049,0.38930601070228565,0.6637491185132949,0.11155242850658192,0.3068738229755179,0.7152992413599326,0.8132780082987552,0.8157676348547718,0.8107883817427386,0.676000829703381,0.844851904090268,0.011937389609598635,0.05986966319507887,0.11900846580181497,0.1984895547840916,0.620196114257872
51,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-30 00:00:00'))","(Timestamp('2013-02-28 00:00:00'), Timestamp('2013-08-27 00:00:00'))",BG,"BaggingClassifier(base_estimator=LogisticRegression(C=1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=-1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
         bootstrap=True, bootstrap_features=False, max_features=0.5,
         max_samples=0.5, n_estimators=5, n_jobs=1, oob_score=False,
         random_state=None, verbose=0, warm_start=False)","{'max_features': 0.1, 'max_samples': 0.1, 'n_estimators': 1}",0.681088480524329,0.6140570231602065,0.3502302235865101,0.4341892396399386,0.5796241755506699,0.1112119836586473,0.35781544256120523,0.6440713683618994,0.8879668049792531,0.8132780082987552,0.7551867219917012,0.7882182119892138,0.7607234713349373,0.013033680492112796,0.059686948047993175,0.11084718923198733,0.231439186308545,0.5584383945429076
52,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-30 00:00:00'))","(Timestamp('2013-02-28 00:00:00'), Timestamp('2013-08-27 00:00:00'))",BG,"BaggingClassifier(base_estimator=LogisticRegression(C=1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=-1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
         bootstrap=True, bootstrap_features=False, max_features=0.5,
         max_samples=0.5, n_estimators=5, n_jobs=1, oob_score=False,
         random_state=None, verbose=0, warm_start=False)","{'max_features': 0.1, 'max_samples': 0.1, 'n_estimators': 5}",0.681088480524329,0.5787558055472268,0.34525241631061515,0.4227402829053802,0.5519143817148546,0.1044030866999546,0.3448210922787194,0.6206097218319753,0.7759336099585062,0.7634854771784232,0.7630705394190871,0.7595934453432898,0.7330125280013274,0.011389244168341556,0.05603264510627931,0.11200438516353006,0.22303428954260307,0.5380961081673671
53,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-30 00:00:00'))","(Timestamp('2013-02-28 00:00:00'), Timestamp('2013-08-27 00:00:00'))",BG,"BaggingClassifier(base_estimator=LogisticRegression(C=1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=-1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
         bootstrap=True, bootstrap_features=False, max_features=0.5,
         max_samples=0.5, n_estimators=5, n_jobs=1, oob_score=False,
         random_state=None, verbose=0, warm_start=False)","{'max_features': 0.1, 'max_samples': 0.5, 'n_estimators': 1}",0.681088480524329,0.548765915405105,0.34268054921806945,0.38242004397063095,0.5784626871862945,0.10088515660463004,0.2990583804143126,0.6430879460522619,0.8298755186721992,0.7377593360995851,0.7468879668049793,0.6587844845467745,0.7595619347880196,0.012181009805712894,0.05414458858639381,0.10962908825141604,0.19343443571472074,0.5575857238565077
54,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-30 00:00:00'))","(Timestamp('2013-02-28 00:00:00'), Timestamp('2013-08-27 00:00:00'))",BG,"BaggingClassifier(base_estimator=LogisticRegression(C=1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=-1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
         bootstrap=True, bootstrap_features=False, max_features=0.5,
         max_samples=0.5, n_estimators=5, n_jobs=1, oob_score=False,
         random_state=None, verbose=0, warm_start=False)","{'max_features': 0.1, 'max_samples': 0.5, 'n_estimators': 5}",0.681088480524329,0.6118454560999131,0.3486539179491434,0.4346870203675281,0.571327830090845,0.10905583295506127,0.3583804143126177,0.6370469232930599,0.8381742738589212,0.7975103734439835,0.7970954356846474,0.7894627670607758,0.752426781714096,0.012302819903770022,0.05852975211645045,0.11699859918387234,0.23180461660271637,0.5523478896400512
55,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-30 00:00:00'))","(Timestamp('2013-02-28 00:00:00'), Timestamp('2013-08-27 00:00:00'))",BG,"BaggingClassifier(base_estimator=LogisticRegression(C=1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=-1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
         bootstrap=True, bootstrap_features=False, max_features=0.5,
         max_samples=0.5, n_estimators=5, n_jobs=1, oob_score=False,
         random_state=None, verbose=0, warm_start=False)","{'max_features': 0.5, 'max_samples': 0.1, 'n_estimators': 1}",0.681088480524329,0.5720918797662082,0.34774131994856267,0.42340399054216615,0.5451943418923964,0.10780753517930096,0.34557438794726925,0.6149199213262153,0.8091286307053942,0.7883817427385892,0.783402489626556,0.7612528521053723,0.7262922094084461,0.011876484560570071,0.05785979657713625,0.11498873256592972,0.2235215299348316,0.5331627991960534
56,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-30 00:00:00'))","(Timestamp('2013-02-28 00:00:00'), Timestamp('2013-08-27 00:00:00'))",BG,"BaggingClassifier(base_estimator=LogisticRegression(C=1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=-1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
         bootstrap=True, bootstrap_features=False, max_features=0.5,
         max_samples=0.5, n_estimators=5, n_jobs=1, oob_score=False,
         random_state=None, verbose=0, warm_start=False)","{'max_features': 0.5, 'max_samples': 0.1, 'n_estimators': 5}",0.681088480524329,0.6249950843414513,0.35222134649686815,0.4415729870991828,0.5793752851868752,0.11393554244212437,0.36619585687382294,0.6438606350098341,0.8796680497925311,0.833195020746888,0.8336099585062241,0.8066791122173823,0.7604745706463121,0.012911870394055667,0.06114866922467872,0.12235824349838602,0.2368597356720872,0.5582556793958219
57,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-30 00:00:00'))","(Timestamp('2013-02-28 00:00:00'), Timestamp('2013-08-27 00:00:00'))",BG,"BaggingClassifier(base_estimator=LogisticRegression(C=1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=-1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
         bootstrap=True, bootstrap_features=False, max_features=0.5,
         max_samples=0.5, n_estimators=5, n_jobs=1, oob_score=False,
         random_state=None, verbose=0, warm_start=False)","{'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 1}",0.681088480524329,0.6069766408856418,0.34890280831293813,0.4288795785456506,0.568672999543701,0.10939627780299592,0.351789077212806,0.6347991008710312,0.8091286307053942,0.8,0.7871369294605809,0.7749429578925534,0.7497718410354268,0.011876484560570071,0.05871246726353615,0.1155368780071868,0.22754126317071685,0.5503989280711371
58,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-30 00:00:00'))","(Timestamp('2013-02-28 00:00:00'), Timestamp('2013-08-27 00:00:00'))",BG,"BaggingClassifier(base_estimator=LogisticRegression(C=1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=-1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
         bootstrap=True, bootstrap_features=False, max_features=0.5,
         max_samples=0.5, n_estimators=5, n_jobs=1, oob_score=False,
         random_state=None, verbose=0, warm_start=False)","{'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 5}",0.681088480524329,0.6186583845623383,0.3513087484962874,0.4389181565520388,0.5751441490023644,0.11268724466636405,0.36318267419962336,0.6402781680247259,0.8713692946058091,0.8240663900414937,0.8045643153526971,0.800041485169052,0.756243258939683,0.012790060295998539,0.06047871368536452,0.1180948900663865,0.23491077410317315,0.5551495218953652
59,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-30 00:00:00'))","(Timestamp('2013-02-28 00:00:00'), Timestamp('2013-08-27 00:00:00'))",AB,"AdaBoostClassifier(algorithm='SAMME',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=5, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 1}",0.681088480524329,0.5976115785568342,0.36889700087111627,0.4371759240054756,0.7371717758327456,0.1367453472537449,0.3612052730696798,0.7774655802191627,1.0,1.0,0.6738589211618258,0.7956855424185854,0.9182776072347133,0.014678116815884037,0.07339058407942019,0.0989097996223887,0.2336317680735733,0.6740970826481515
